40:65:a3:35:4c:c4,Efrat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:49:08,1,-75,32.17218268216534,34.81446401702757,13.65040888895076,6,WIFI
08:97:58:32:69:c6,Volvo247,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:49:14,4,-81,32.172209259560766,34.814448298318844,15.376435938028056,8,WIFI
14:ae:db:58:73:75,love,[WPA2-PSK-CCMP][ESS],2017-12-01 10:49:29,1,-78,32.172250875103074,34.81436692415887,25.869143128974688,4,WIFI
00:12:2a:35:c8:7c,Chakir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:49:44,1,-86,32.17228483399432,34.814036899369874,30.59005383029067,3,WIFI
c4:a8:1d:12:7d:4c,Orit,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:49:47,6,-69,32.17230733807558,34.81387685906902,30.93962047051264,3,WIFI
20:0c:c8:1b:a2:48,Mevohot_1,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:49:56,6,-70,32.172382685741084,34.81336124587249,31.34185373223523,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:50:02,0,-105,32.1724135732166,34.81308167653217,31.47562002932132,2,GSM
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:50:05,1,-77,32.17244003231061,34.81291470608912,31.60427366454716,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:50:05,1,-68,32.17244003231061,34.81291470608912,31.60427366454716,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:50:05,0,-99,32.17244003231061,34.81291470608912,31.60427366454716,3,GSM
08:97:58:32:d2:98,NIPPON_3687,[WPA-PSK-CCMP][WPS][ESS],2017-12-01 10:50:08,2,-88,32.17248382374769,34.812693847413286,31.655143780144986,2,WIFI
08:97:58:32:d2:98,NIPPON_3687,[WPA-PSK-CCMP][WPS][ESS],2017-12-01 10:50:11,2,-80,32.1725225188478,34.81247911919242,31.65132309930995,6,WIFI
00:78:9e:f9:e8:58,Hotbox,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:50:11,11,-91,32.1725225188478,34.81247911919242,31.65132309930995,6,WIFI
c4:12:f5:85:27:c2,varda,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:50:14,1,-86,32.17254564957508,34.81226897382831,31.618010387253292,4,WIFI
a0:ab:1b:57:cd:42,Helen.,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:50:20,10,-74,32.17229408710547,34.812042356198646,31.564860016164797,4,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:50:26,0,-97,32.17191742911665,34.811904195497384,31.367229751535387,4,GSM
c4:04:15:60:6a:b5,Ben Ami_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:50:29,11,-73,32.171728186062275,34.8118405837912,31.30445033277722,4,WIFI
c4:12:f5:85:27:c2,varda,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:50:32,1,-88,32.17154067297358,34.811768201385796,31.186797226280795,4,WIFI
3c:1e:04:07:2a:ff,ronkla2_5,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:50:35,48,-85,32.17135803478369,34.81168874408503,31.090525572576986,6,WIFI
c4:12:f5:fb:c0:3e,mika1,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:50:38,1,-77,32.17117720998362,34.811600945951724,30.92205515278031,4,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:50:44,0,-105,32.17079804250259,34.811406143585245,30.471612422990795,4,GSM
64:d9:54:e4:95:37,Gana7_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:50:47,5,-88,32.17061250500982,34.81130191879183,30.49189808903073,4,WIFI
14:ae:db:b7:99:2d,Guymic,[WPA2-PSK-CCMP][ESS],2017-12-01 10:50:50,6,-78,32.1704220061369,34.811205413681165,30.648087593734658,4,WIFI
00:24:2b:cf:13:21,stephane,[ESS],2017-12-01 10:50:53,1,-82,32.17023774400125,34.811098338566204,30.62847275857126,4,WIFI
30:d3:2d:37:20:f4,devolo-0f4,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:50:56,6,-80,32.170053389171805,34.81099874038432,30.62659341727973,4,WIFI
00:78:9e:fb:1e:09,HOTBOX-4D4E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:50:56,1,-91,32.170053389171805,34.81099874038432,30.62659341727973,4,WIFI
20:0c:c8:1d:c8:2b,Neeman2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:50:59,1,-78,32.16988410573102,34.81092582224991,30.446072012812692,4,WIFI
74:da:38:97:66:9d,oved-main_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:50:59,6,-78,32.16988410573102,34.81092582224991,30.446072012812692,4,WIFI
74:da:39:54:b8:1d,oved-main,[WPA2-PSK-CCMP][ESS],2017-12-01 10:51:02,6,-83,32.169728418133815,34.810858045280845,30.475360437267003,4,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:51:02,0,-101,32.169728418133815,34.810858045280845,30.475360437267003,4,GSM
c4:12:f5:f9:5c:7c,Lili,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:51:08,11,-86,32.169491346626565,34.81077184677352,30.418708757918328,4,WIFI
74:da:38:c3:12:45,Liliup,[WPA2-PSK-CCMP][ESS],2017-12-01 10:51:08,2,-88,32.169491346626565,34.81077184677352,30.418708757918328,4,WIFI
20:0c:c8:0f:21:93,ELCHARAR_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:51:08,1,-89,32.169491346626565,34.81077184677352,30.418708757918328,4,WIFI
10:fe:ed:74:fc:46,Alpha125,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:51:08,1,-90,32.169491346626565,34.81077184677352,30.418708757918328,4,WIFI
5a:0c:c8:0f:21:90,Bezeq Free T00C36,[ESS][BLE],2017-12-01 10:51:08,1,-92,32.169491346626565,34.81077184677352,30.418708757918328,4,WIFI
ac:f1:df:76:a0:9c,dlink-A09C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:51:11,11,-91,32.16939849690679,34.81074036189685,30.417555185780614,4,WIFI
74:da:38:a9:24:1c,edimax_5G_A9241C,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:51:14,40,-82,32.16935940800852,34.81072496254775,30.408083632363006,4,WIFI
7c:b7:33:2b:c4:52,spielman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:51:20,1,-81,32.16935940800852,34.81072496254775,30.410277054761934,4,WIFI
c8:d7:19:da:03:16,forestisthebest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:51:26,6,-54,32.16935940800852,34.81072496254775,30.402558717210276,6,WIFI
7c:03:4c:fe:f6:68,evanson,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:51:56,1,-93,32.16935940800852,34.81072496254775,30.282964951541523,6,WIFI
00:f6:63:15:58:81,KaymeraDev,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:53:11,1,-84,32.16935940800852,34.81072496254775,29.810774319909903,6,WIFI
00:f6:63:15:58:81,KaymeraDev,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:53:44,1,-78,32.16935940800852,34.81072496254775,29.548431945777384,4,WIFI
7c:b7:33:2b:c4:52,spielman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:53:47,1,-73,32.16935940800852,34.81072496254775,29.526404101045063,6,WIFI
7c:03:4c:fe:f6:68,evanson,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:54:11,1,-80,32.16935940800852,34.81072496254775,29.378351155752636,6,WIFI
c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,[ESS][BLE],2017-12-01 10:54:23,1,-68,32.16935940800852,34.81072496254775,29.326111975136897,4,WIFI
74:da:39:54:b8:1d,oved-main,[WPA2-PSK-CCMP][ESS],2017-12-01 10:54:41,6,-64,32.16935940800852,34.81072496254775,29.2667725415671,4,WIFI
42501_13111_7943948,Partner,UNKNOWN;il,2017-12-01 10:55:20,0,-103,32.16935940800852,34.81072496254775,29.157013241417015,4,GSM
f4:f2:6d:34:56:54,spielman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:55:47,1,-77,32.169212309411726,34.81068174685835,28.886321206805917,6,WIFI
74:da:38:c3:0d:6b,Jamcanup,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:55:50,2,-87,32.16917019230133,34.8106650271149,28.810367981340118,4,WIFI
74:da:38:b6:f6:c9,Jamcandown,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:55:50,4,-89,32.16917019230133,34.8106650271149,28.810367981340118,4,WIFI
74:da:38:d3:bb:81,edimax_2.4G_ruty,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:55:56,2,-80,32.16917019230133,34.8106650271149,28.77355504306178,4,WIFI
28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-12-01 10:55:56,11,-86,32.16917019230133,34.8106650271149,28.77355504306178,4,WIFI
28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-12-01 10:56:55,11,-81,32.169012321650136,34.810619520712386,28.06850525498688,3,WIFI
f8:d1:11:b1:92:93,iFOREX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-12-01 10:56:58,6,-91,32.168881406149175,34.81057058716543,27.5643827071327,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:57:02,6,-91,32.16878253500298,34.81061687133246,27.49950646026102,2,WIFI
aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:57:02,1,-91,32.16878253500298,34.81061687133246,27.49950646026102,2,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS][BLE],2017-12-01 10:57:02,1,-89,32.16878253500298,34.81061687133246,27.49950646026102,2,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:57:05,11,-91,32.168750227662805,34.81078259065756,27.14415548219039,2,WIFI
c0:ac:54:f6:ae:5e,HOTBOX111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:57:11,11,-77,32.16875525343879,34.81129910090613,26.895184619901016,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:57:14,11,-86,32.16878953124043,34.81154567298425,26.885456221515238,3,WIFI
ec:8c:a2:09:dd:48,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:57:17,11,-74,32.16883769901991,34.81174537287164,26.96056003278366,3,WIFI
74:da:38:a9:1c:df,  InnovationEndeavors,[WPA2-PSK-CCMP][ESS],2017-12-01 10:57:17,2,-88,32.16883769901991,34.81174537287164,26.96056003278366,3,WIFI
b4:ee:b4:36:dd:b9,HOTFiber-400D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:57:17,6,-89,32.16883769901991,34.81174537287164,26.96056003278366,3,WIFI
0c:f4:d5:29:a2:9c,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:57:19,36,-68,32.16889805537721,34.81183319930766,27.057519941460445,3,WIFI
e0:ce:c3:86:a7:9e,Talfamily,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:57:19,1,-80,32.16889805537721,34.81183319930766,27.057519941460445,3,WIFI
b4:ee:b4:a7:81:5c,HOTBOX-8156,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:57:23,1,-89,32.16909112707448,34.81193255078027,27.16529272330712,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:57:23,0,-105,32.16909112707448,34.81193255078027,27.16529272330712,3,GSM
16:ae:db:c1:ae:55,Fuck Off Yourself,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:57:26,9,-79,32.16927107246911,34.81201044802282,27.21999505256496,3,WIFI
a4:2b:b0:e0:3a:01,Fuck Off ext,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:57:26,11,-80,32.16927107246911,34.81201044802282,27.21999505256496,3,WIFI
86:2a:a8:eb:a9:60,Mheta_AP,[WPA2-PSK-CCMP][ESS],2017-12-01 10:57:26,6,-90,32.16927107246911,34.81201044802282,27.21999505256496,3,WIFI
20:0c:c8:0f:21:93,ELCHARAR_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],2017-12-01 10:57:29,1,-90,32.16943682725201,34.81208525807686,27.286889233099085,3,WIFI
5a:0c:c8:0f:21:90,Bezeq Free T00C36,[ESS][BLE],2017-12-01 10:57:29,1,-90,32.16943682725201,34.81208525807686,27.286889233099085,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:57:47,0,-103,32.16957319918231,34.8130339454378,27.285150925540428,3,GSM
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:57:50,11,-91,32.16955478439471,34.81323889640528,27.210830449251343,3,WIFI
00:30:4f:91:36:07,hilda,[WPA2-PSK-CCMP][ESS],2017-12-01 10:57:53,6,-71,32.1695720901851,34.813408321637986,27.26150168083893,3,WIFI
ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:57:53,6,-91,32.1695720901851,34.813408321637986,27.26150168083893,3,WIFI
c0:ff:d4:7b:82:30,Candan,[ESS][BLE],2017-12-01 10:57:56,1,-89,32.1697212488476,34.81347187978352,27.703358675305417,3,WIFI
00:24:01:18:99:57,dlink,[WPA-PSK-TKIP][WPS][ESS],2017-12-01 10:58:02,6,-67,32.17010132675571,34.813514176763185,29.07004588283799,4,WIFI
00:21:04:e7:95:da,orange,[WEP][ESS],2017-12-01 10:58:02,1,-90,32.17010132675571,34.813514176763185,29.07004588283799,4,WIFI
62:19:8f:46:9f:bf,Bezeq Free,[ESS],2017-12-01 10:58:02,6,-94,32.17010132675571,34.813514176763185,29.07004588283799,4,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:58:02,0,-95,32.17010132675571,34.813514176763185,29.07004588283799,4,GSM
00:21:04:e7:95:da,orange,[WEP][ESS],2017-12-01 10:58:05,1,-74,32.17025406565039,34.813537076757704,29.467349061309914,4,WIFI
18:1e:78:86:03:15,HOTBOX-F028,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:08,1,-76,32.17042884309843,34.81356387819144,29.626149949895638,4,WIFI
00:78:9e:fa:6f:c3,HOTBOX-F028,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:08,1,-80,32.17042884309843,34.81356387819144,29.626149949895638,4,WIFI
42501_13111_7943948,Partner,UNKNOWN;il,2017-12-01 10:58:08,0,-103,32.17042884309843,34.81356387819144,29.626149949895638,4,GSM
c0:ac:54:f8:6c:8a,amnon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:11,6,-85,32.17061830172761,34.813595071211296,29.523181901977164,3,WIFI
16:0c:c3:ee:27:39,Is,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:58:11,6,-88,32.17061830172761,34.813595071211296,29.523181901977164,3,WIFI
fc:75:16:2e:5a:47,My_Internet,[WPA-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:11,10,-90,32.17061830172761,34.813595071211296,29.523181901977164,3,WIFI
c4:12:f5:f4:82:42,Beni,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:58:11,9,-91,32.17061830172761,34.813595071211296,29.523181901977164,3,WIFI
c4:12:f5:f4:82:42,Beni,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:58:14,9,-82,32.17081392063111,34.81363414318978,29.098105928258406,3,WIFI
c0:ac:54:f7:42:60,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:14,1,-90,32.17081392063111,34.81363414318978,29.098105928258406,3,WIFI
c0:ac:54:f7:3c:c2,HOTBOX111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:17,1,-87,32.17098714928447,34.81362985551846,28.81880764900309,3,WIFI
fc:75:16:2e:5a:47,My_Internet,[WPA-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:20,10,-77,32.17106789784238,34.81350325265134,28.866614638393763,3,WIFI
04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],2017-12-01 10:58:20,6,-85,32.17106789784238,34.81350325265134,28.866614638393763,3,WIFI
00:12:2a:d2:0c:38,test012,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:58:20,1,-88,32.17106789784238,34.81350325265134,28.866614638393763,3,WIFI
d8:5d:4c:d1:4d:b0,Yotam _ work _ room,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-12-01 10:58:23,9,-68,32.17107862941617,34.81330158971711,28.915995433589472,3,WIFI
90:8d:78:54:22:a2,tal,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:58:23,1,-87,32.17107862941617,34.81330158971711,28.915995433589472,3,WIFI
