40:65:a3:35:4c:c4,Efrat,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:49:08,1,-75,32.17218268216534,34.81446401702757,13.65040888895076,6,WIFI
c4:e9:84:83:1a:0a,sirocco_2.4o,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:26,11,-79,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
90:8d:78:54:22:a2,tal,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:58:26,1,-79,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
a0:4f:d4:45:1f:a1,nurit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],2017-12-01 10:58:26,1,-78,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
14:ae:db:b7:ab:ad,044870715,[WPA2-PSK-CCMP][ESS],2017-12-01 10:58:26,6,-81,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
90:8d:78:54:22:a1,tal2,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:58:26,60,-84,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
14:cc:20:09:3c:b9,sirocco_2.4o,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:58:26,11,-86,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:58:26,6,-87,32.17110086640514,34.813083395926654,28.87277115238635,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:58:29,0,-95,32.171111089076454,34.81293937528084,28.89854760950685,3,GSM
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:58:32,1,-86,32.17104344764023,34.812838021973164,29.194668220647973,3,WIFI
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:32,48,-90,32.17104344764023,34.812838021973164,29.194668220647973,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:38,11,-69,32.17070417266147,34.81268528377859,29.694922823032826,3,WIFI
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:38,48,-84,32.17070417266147,34.81268528377859,29.694922823032826,3,WIFI
d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-01 10:58:47,1,-83,32.17028599663912,34.812613739872425,28.98665425276264,2,WIFI
e8:94:f6:e2:6e:4b,frank,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:58:50,6,-71,32.17026748685567,34.81278321992516,29.0136877102822,3,WIFI
84:16:f9:e4:e3:ca,TP-LINK_E3CA,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:58:50,9,-80,32.17026748685567,34.81278321992516,29.0136877102822,3,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:59:02,6,-88,32.17024204862788,34.813533118254576,29.09677084835438,3,WIFI
e8:cc:18:ac:1b:e1,Daizad,[WPA2-PSK-CCMP][ESS],2017-12-01 10:59:02,3,-90,32.17024204862788,34.813533118254576,29.09677084835438,3,WIFI
e8:cc:18:ac:1a:52,Daizad,[WPA2-PSK-CCMP][ESS],2017-12-01 10:59:05,7,-81,32.170307583918806,34.81358034712056,29.23477071711897,3,WIFI
b0:b2:8f:36:a2:b3,yotam17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:59:08,10,-91,32.17050412989869,34.813608312741444,29.49532062714165,3,WIFI
c4:12:f5:f4:82:42,Beni,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:59:14,9,-71,32.17094894909989,34.81367243117691,29.871227188060253,3,WIFI
c0:ac:54:f7:42:60,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:59:14,1,-84,32.17094894909989,34.81367243117691,29.871227188060253,3,WIFI
10:5a:f7:08:27:71,Baruch_2.4,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:59:14,6,-90,32.17094894909989,34.81367243117691,29.871227188060253,3,WIFI
f8:ab:05:e9:6d:3d,yotam17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:59:20,10,-78,32.1711226542225,34.81334830357392,30.374327846195634,3,WIFI
00:26:5a:24:f4:f0,Yotam_Shir,[WPS][WEP][ESS][BLE],2017-12-01 10:59:20,8,-87,32.1711226542225,34.81334830357392,30.374327846195634,3,WIFI
cc:b2:55:67:2b:85,claire,[WPA2-PSK-CCMP][ESS],2017-12-01 10:59:32,6,-90,32.17092410916535,34.81275918581424,29.998889595076953,2,WIFI
62:b2:55:67:2b:86,Bezeq Free 672B84,[ESS],2017-12-01 10:59:32,6,-92,32.17092410916535,34.81275918581424,29.998889595076953,2,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:59:41,6,-83,32.170302961492325,34.81249258786661,30.932706346899515,3,WIFI
5a:ab:1b:62:0d:fd,BezeqFree,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:59:44,2,-85,32.17009177038523,34.8123924291015,30.961174799733378,3,WIFI
00:78:9e:fa:3b:62,geller,[ESS],2017-12-01 10:59:44,11,-90,32.17009177038523,34.8123924291015,30.961174799733378,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:59:44,0,-103,32.17009177038523,34.8123924291015,30.961174799733378,3,GSM
94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:59:50,6,-85,32.16964553962474,34.812198841457004,30.62408958535301,3,WIFI
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 10:59:50,11,-76,32.16964553962474,34.812198841457004,30.62408958535301,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 10:59:53,6,-88,32.169423702689954,34.81210224701049,30.46032095326754,3,WIFI
00:1c:10:09:4f:bc,hot,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-12-01 10:59:53,3,-90,32.169423702689954,34.81210224701049,30.46032095326754,3,WIFI
a0:ab:1b:62:0d:fc,klaiman,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 10:59:56,2,-90,32.16921657591955,34.8119993015223,30.246080183177583,3,WIFI
00:30:4f:82:7b:30,WR,[WPA2-PSK-CCMP-preauth][ESS][BLE],2017-12-01 10:59:56,11,-89,32.16921657591955,34.8119993015223,30.246080183177583,3,WIFI
54:64:d9:5f:59:83,HOTBOX-651B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 10:59:59,1,-77,32.169027594463216,34.81191817927795,29.88889813438273,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 10:59:59,0,-103,32.169027594463216,34.81191817927795,29.88889813438273,3,GSM
20:0c:c8:2b:2a:14,nina,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:26,11,-71,32.16956688989755,34.812206661227876,29.984707511555015,4,WIFI
74:da:38:14:4b:88,landau,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:29,11,-86,32.169817000218366,34.81230905410695,29.98143136780164,3,WIFI
0c:f4:d5:29:a2:9c,LRWN,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 11:00:32,36,-89,32.17005164614875,34.812397786519114,29.977980536112952,3,WIFI
54:64:d9:5f:59:83,HOTBOX-651B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:32,1,-92,32.17005164614875,34.812397786519114,29.977980536112952,3,WIFI
a0:ab:1b:62:0d:fc,klaiman,[WPA2-PSK-CCMP][ESS][BLE],2017-12-01 11:00:32,2,-83,32.17005164614875,34.812397786519114,29.977980536112952,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:00:32,0,-103,32.17005164614875,34.812397786519114,29.977980536112952,3,GSM
e8:94:f6:e2:6e:4b,frank,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:34,6,-65,32.17019624834832,34.81245570309557,29.861150924216155,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:00:38,6,-81,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:38,6,-75,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
00:1c:10:09:4f:bc,hot,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-12-01 11:00:38,3,-84,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
00:26:5a:69:94:e3,TUCHLER,[WPA2-PSK-CCMP][ESS],2017-12-01 11:00:41,6,-90,32.170654027529686,34.81268553093009,29.21502010815968,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:00:41,6,-70,32.170654027529686,34.81268553093009,29.21502010815968,3,WIFI
4c:60:de:51:8b:ca,Laufer-wifi,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:44,11,-89,32.17081209129427,34.812767664505046,28.924403723449103,3,WIFI
28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-12-01 11:00:47,6,-70,32.17095455549593,34.81282029540289,29.011697047706974,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:00:50,0,-101,32.17113625414073,34.81287279562144,29.319880222836296,3,GSM
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:59,48,-89,32.17178366806458,34.812966284830594,29.955616590355632,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:59,11,-89,32.17178366806458,34.812966284830594,29.955616590355632,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:01:05,1,-78,32.17221891605429,34.813008839731566,30.49784498151697,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:01:05,0,-97,32.17221891605429,34.813008839731566,30.49784498151697,3,GSM
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:01:11,1,-70,32.17246213445027,34.81314408162315,30.730460765215987,3,WIFI
52:b0:ce:ac:32:98,Bezeq Free GA32E3,[ESS][BLE],2017-12-01 11:01:20,1,-67,32.172359339129684,34.81383247774181,31.35812286745131,3,WIFI
08:3e:5d:5c:72:5e,Lahav,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:01:20,11,-83,32.172359339129684,34.81383247774181,31.35812286745131,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:01:23,0,-107,32.17232233794856,34.81407112131554,31.649352996856294,3,GSM
14:ae:db:58:73:75,love,[WPA2-PSK-CCMP][ESS],2017-12-01 11:01:26,1,-58,32.17229583572982,34.814265874458584,32.03668527946496,3,WIFI
1c:b9:c4:15:42:68,Ariel_University,[ESS],2017-12-03 08:53:08,11,-85,32.10487307,35.21134308,692,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:53:08,11,-88,32.10487307,35.21134308,692,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:53:24,11,-77,32.1050222,35.21107852,689,3,WIFI
1c:b9:c4:16:2d:e8,Ariel_University,[ESS],2017-12-03 08:53:24,11,-88,32.1050222,35.21107852,689,3,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],2017-12-03 08:53:27,1,-88,32.10503208,35.21092655,687,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:53:33,11,-90,32.10495375,35.21060853,686,3,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-12-03 08:53:36,1,-89,32.10490203,35.21044203,686,3,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-12-03 08:53:36,6,-88,32.10490203,35.21044203,686,3,WIFI
1c:b9:c4:16:2d:e8,Ariel_University,[ESS],2017-12-03 08:53:36,11,-83,32.10490203,35.21044203,686,3,WIFI
00:11:6b:11:7e:0c,yosh,[ESS],2017-12-03 08:53:36,1,-84,32.10490203,35.21044203,686,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:53:36,11,-82,32.10490203,35.21044203,686,3,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],2017-12-03 08:53:39,1,-90,32.1048406,35.21025994,688,3,WIFI
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:53:39,6,-90,32.1048406,35.21025994,688,3,WIFI
1c:b9:c4:16:2b:e8,Ariel_University,[ESS],2017-12-03 08:53:39,6,-83,32.1048406,35.21025994,688,3,WIFI
1c:b9:c4:15:42:68,Ariel_University,[ESS],2017-12-03 08:53:39,11,-86,32.1048406,35.21025994,688,3,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:39,11,-80,32.1048406,35.21025994,688,3,WIFI
a2:6c:ac:a0:7b:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:39,11,-82,32.1048406,35.21025994,688,3,WIFI
c2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:39,1,-82,32.1048406,35.21025994,688,3,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:39,11,-83,32.1048406,35.21025994,688,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:53:42,11,-79,32.10475343,35.21007474,689,3,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:53:42,6,-86,32.10475343,35.21007474,689,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:53:42,11,-75,32.10475343,35.21007474,689,3,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:42,11,-72,32.10475343,35.21007474,689,3,WIFI
a2:6c:ac:a0:7b:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:42,11,-71,32.10475343,35.21007474,689,3,WIFI
00:1a:dd:f5:df:c5,Afikim_Wifi,[ESS],2017-12-03 08:53:42,6,-87,32.10475343,35.21007474,689,3,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:53:42,4,-88,32.10475343,35.21007474,689,3,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:53:45,6,-80,32.10466627,35.20990936,687,3,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],2017-12-03 08:53:45,1,-80,32.10466627,35.20990936,687,3,WIFI
c2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:45,11,-67,32.10466627,35.20990936,687,3,WIFI
90:6c:ac:a0:7b:4d,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:45,11,-69,32.10466627,35.20990936,687,3,WIFI
90:6c:ac:a0:60:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:45,1,-69,32.10466627,35.20990936,687,3,WIFI
a2:6c:ac:a0:60:4d,incentive2,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:45,1,-70,32.10466627,35.20990936,687,3,WIFI
70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:53:45,11,-74,32.10466627,35.20990936,687,3,WIFI
1c:b9:c4:96:05:37,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:53:45,36,-83,32.10466627,35.20990936,687,3,WIFI
74:ea:3a:ad:d1:50,TP-LINK_ADD150,[WPS][ESS],2017-12-03 08:53:48,4,-69,32.10457483,35.20975804,687,3,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-12-03 08:53:48,6,-85,32.10457483,35.20975804,687,3,WIFI
90:6c:ac:9f:f1:c5,CliClap,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:51,2,-82,32.10448173,35.20960715,687,3,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:53:51,1,-78,32.10448173,35.20960715,687,3,WIFI
a2:6c:ac:a0:18:29,artsim,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:53:54,6,-80,32.10440239,35.20946023,687,3,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-12-03 08:53:54,1,-83,32.10440239,35.20946023,687,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:53:54,1,-92,32.10440239,35.20946023,687,3,WIFI
1c:b9:c4:16:2d:e8,Ariel_University,[ESS],2017-12-03 08:53:57,11,-91,32.10430866,35.20932755,687,3,WIFI
c2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:00,1,-83,32.10419361,35.20917533,685,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:54:00,1,-82,32.10419361,35.20917533,685,3,WIFI
b2:6c:ac:9f:f1:c5,paysday,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:00,2,-92,32.10419361,35.20917533,685,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:54:00,11,-64,32.10419361,35.20917533,685,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:54:00,1,-81,32.10419361,35.20917533,685,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:54:00,6,-86,32.10419361,35.20917533,685,3,WIFI
